Date,JKM(USD/mmbtu),HH(USD/mmbtu),TTF(USD/mmbtu),Storage(TWh),LNG_sendout(GWh/d),corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,Berlin_HDD,London_HDD,Rome_HDD,Berlin_CDD,London_CDD,Rome_CDD,USD-EUR,VIX,Biomass,Cross border electricity trading,Fossil brown coal / lignite,Fossil coal-derived gas,Fossil gas,Fossil hard coal,Fossil oil,Fossil oil shale,Fossil peat,Geothermal,Hydro Run-of-River,Hydro pumped storage,Hydro pumped storage consumption,Hydro water reservoir,Load,Nuclear,Other renewables,Others,Renewable share of generation,Renewable share of load,Residual load,Solar,Waste,Wind offshore,Wind onshore,DE_price(EUR/MWh)
2023-12-21,11.9350004196167,2.572000026702881,10.97233489878662,995.8264,3320.7,90.714338,0.0,900.3403549999999,60.142259,0.0,4051.4798354,0.0,819.249635,589.057595,11.3,6.9,9.8,0.0,0.0,0.0,1.094570875167847,14.380000114440918,8044.383333333334,-1468.6458333333333,14199.416666666666,1441.0875,16468.835416666665,6403.727083333334,537.2208333333333,322.1375,436.025,635.0166666666667,23894.2875,5540.616666666666,-5455.633333333333,17697.8875,169239.33260869564,76394.12916666667,440.425,4267.679166666667,100.69583333333333,106.06304347826088,105020.80652173913,7744.379166666667,2605.679166666667,10826.8375,52307.95625,24.02416666666667
2023-12-22,11.94499969482422,2.609999895095825,11.02360487402434,993.8092,3277.4,78.623474,0.0,871.661168,76.345861,0.0,4021.9565651,0.0,675.26191,586.5829259100001,15.0,8.1,7.300000000000001,0.0,0.0,0.0,1.100618600845337,14.010000228881836,7973.695833333334,-1942.3916666666669,13847.008333333331,1427.2291666666667,12599.6,5292.675,543.4625,268.1708333333333,321.5083333333333,635.1583333333333,23837.879166666666,5175.525000000001,-7177.445833333334,15018.520833333334,161641.70652173914,74362.65000000001,441.575,3057.6895833333333,99.18541666666664,101.08478260869563,93449.7695652174,8624.275,2505.4708333333333,12043.2625,55064.72291666667,22.657083333333333
2023-12-26,11.94499969482422,2.549999952316284,11.037696220711634,990.9871,3604.2,102.318301,0.0,777.7016570000001,43.621324,0.0,4049.0208136,0.0,725.837006,554.3978497100001,9.7,10.8,6.800000000000001,0.0,0.0,0.0,1.1020255088806152,15.420000076293944,7918.591666666667,-2727.108333333333,10497.766666666666,1408.625,17131.427906976744,5074.725581395349,724.9023255813953,116.5,376.82916666666665,652.375,23326.5875,4969.041666666667,-4914.679166666667,17352.212499999998,131241.37916666668,72257.45,431.5833333333333,3720.42093023256,53.9813953488372,46.330232558139535,89869.99166666665,8645.054166666667,2704.2541666666666,10132.958333333334,35701.26279069768,18.345
2023-12-27,11.869999885559082,2.61899995803833,11.49385977718006,989.3271,3730.1,85.276386,0.0,903.763017,43.595584,0.0,4040.4392968,0.0,735.703908,561.37442258,14.3,8.0,8.3,0.0,0.0,0.0,1.1043012142181396,15.34000015258789,8211.916666666666,-663.9625,12446.3625,1435.0291666666665,18645.71914893617,5503.0,634.7595744680851,122.77916666666664,430.3833333333334,650.3166666666667,24357.104166666668,6979.604166666667,-2876.8250000000003,18450.016666666663,142066.51249999998,76061.14583333333,441.425,3686.965957446808,92.90425531914892,100.13191489361702,102718.51041666669,10689.166666666666,2727.054166666667,9958.9375,29641.47234042553,59.07458333333333
2023-12-28,11.725000381469728,2.556999921798706,10.778183334013542,988.1666,3749.8,81.214917,0.0,923.726893,43.760474,0.0,3956.9384603,0.0,779.509929,597.9607385,10.2,7.4,8.8,0.0,0.0,0.0,1.110864281654358,14.539999961853027,7878.070833333334,-3829.0479166666655,10708.1375,1453.7041666666669,15569.710416666669,5303.766666666667,671.8729166666667,136.01250000000002,405.975,650.0958333333333,24101.4875,5821.279166666667,-5446.795833333334,18387.158333333333,160470.96976744186,73369.79583333334,442.87916666666666,3985.433333333334,99.06458333333336,101.70697674418604,103975.83720930232,8026.741666666666,2726.7416666666663,12894.579166666668,40241.941666666666,16.670833333333334
2023-12-29,11.520000457763672,2.513999938964844,10.494020488055162,986.8246,3665.3,81.654035,0.0,915.996683,43.631199,0.0,4028.8074257,0.0,766.42047,586.75934248,9.3,9.4,7.0,0.0,0.0,0.0,1.1068191528320312,13.75,7992.3125,-3653.43125,10691.370833333332,1485.1416666666669,18033.452083333334,4791.985416666667,686.4,118.69583333333333,341.46250000000003,651.3833333333333,23314.158333333336,5313.795833333334,-5440.837500000001,16051.991666666669,144724.46808510635,73547.16666666667,437.92083333333335,3808.7708333333335,72.69166666666666,62.66382978723404,94721.13617021278,6864.791666666667,2686.858333333333,12859.254166666666,39105.33125,6.605
2024-01-02,11.494999885559082,2.568000078201294,9.89087155090149,980.3646,3668.7239130434787,103.108894,0.0,793.741666,43.602209,0.0,4066.6827754,0.0,723.3280629999999,458.227,13.6,6.9,8.3,0.0,0.0,0.0,1.1038745641708374,13.43000030517578,8499.25,127.56874999999992,12269.991666666669,1336.2833333333333,15958.41875,10732.945833333331,682.2687500000001,425.55,760.4083333333333,648.275,22792.858333333334,5812.270833333333,-6391.533333333333,17626.191666666666,151025.33958333332,78358.8125,448.00416666666666,3890.675,72.76041666666667,50.9875,98771.97708333336,5889.116666666666,2351.525,11211.570833333331,43703.00625,51.79541666666666
2024-01-03,11.5,2.6679999828338623,10.516849343217038,977.8049,3672.1478260869567,100.095851,0.0,811.222208,43.623948,0.0,4034.5528241,0.0,745.119614,458.21681958,9.3,9.6,4.699999999999999,0.0,0.0,0.0,1.0941756963729858,13.84000015258789,8429.558333333332,822.1770833333334,12167.591666666667,1318.5875,15267.710416666669,11565.358333333332,726.90625,468.7791666666667,889.9083333333333,644.0416666666666,23144.329166666663,5430.116666666667,-5574.720833333333,19383.52083333333,157828.52291666667,79936.9875,451.0916666666667,3835.870833333333,65.43958333333333,47.42291666666666,99436.825,5960.908333333333,2617.0666666666666,11005.725,49908.37916666667,47.60583333333333
2024-01-04,11.55500030517578,2.821000099182129,10.700372771991995,973.9535,3675.571739130435,106.984361,0.0,668.5366039999999,54.564456,0.0,4038.6024635,0.0,766.6502370000001,454.606389,13.9,11.2,4.699999999999999,0.0,0.0,0.0,1.0927767753601074,13.399999618530272,8651.654166666667,2697.75,17956.037500000002,1278.6,21351.1625,14539.616666666669,700.3979166666667,804.8041666666667,943.1125,647.2208333333333,24498.4125,7457.908333333333,-3454.1416666666664,23165.15,159879.99166666667,80072.58750000001,463.1625,3376.7291666666665,52.05,37.32083333333333,119012.52916666667,7289.991666666666,2749.6583333333333,7241.291666666667,33601.816666666666,86.60916666666667
2024-01-05,11.5649995803833,2.8929998874664307,11.085672960720062,969.6804,3678.995652173913,109.968202,0.0,815.726418,65.38193,0.0,4096.9072486000005,0.0,751.714219,468.93044,17.7,12.3,5.1,0.0,0.0,0.0,1.0947387218475342,13.109999656677246,8883.987500000001,2487.3,21395.075,1163.325,21881.05,16070.945833333331,577.6458333333334,853.3833333333333,925.3166666666666,646.2208333333333,24748.49583333333,5421.991666666667,-3169.7166666666667,21200.74583333333,160478.48958333334,81743.22083333334,467.325,3732.866666666667,64.89583333333333,45.87083333333334,121206.95416666666,7520.504166666667,2740.9041666666667,11254.954166666668,29883.800000000003,91.21083333333333
2024-01-08,11.479999542236328,2.9800000190734863,10.12766172009982,951.289,3682.4195652173917,115.938274,0.0,844.6113439999999,65.51292,0.0,4013.7299068,0.0,810.2227290000001,450.507881,25.0,16.0,8.8,0.0,0.0,0.0,1.0942236185073853,13.489999771118164,8776.35,1023.0854166666668,23894.52083333333,1265.2583333333334,30976.129166666666,20014.4,698.9916666666667,482.0916666666667,747.0708333333333,619.7125,25631.1625,7243.254166666667,-3381.333333333333,21424.279166666667,178872.25625,83767.87083333333,453.70416666666665,4935.772916666667,62.09791666666666,42.73333333333333,137364.92500000002,7968.941666666666,2637.675,11152.095833333333,31946.82083333333,102.27708333333334
2024-01-09,11.300000190734863,3.190000057220459,9.835027180373036,941.6657,3685.8434782608697,99.819537,0.0,833.5511759999999,76.540919,0.0,3986.2384321,0.0,761.3716079999999,495.658,25.9,16.4,10.5,0.0,0.0,0.0,1.095170259475708,14.460000038146973,8738.766666666666,79.70208333333335,26608.70833333333,1118.9041666666667,40064.88723404255,24037.0625,867.0999999999999,457.325,488.3208333333334,612.2541666666667,25503.95,7899.4375,-2997.9708333333333,21081.908333333333,184733.96041666667,84560.10416666667,453.4125,5301.621276595745,69.2,50.01489361702127,153421.46041666667,9916.345833333333,2564.1125,5769.620833333333,23968.87234042553,109.44166666666666
2024-01-10,11.28499984741211,3.0390000343322754,9.914159821960975,931.7757,3689.267391304348,95.078618,0.0,839.284044,76.3442,0.0,3994.0965638,0.0,749.344693,486.190223,24.7,16.1,10.3,0.0,0.0,0.0,1.093242645263672,14.5,8618.558333333332,1246.8104166666667,27947.579166666663,1022.2125,43334.40212765957,24681.104166666668,921.872340425532,527.4208333333333,449.5875,610.9499999999999,25079.404166666664,8632.620833333332,-2412.75,20140.904166666667,185080.52916666667,85370.87916666667,453.60833333333335,5180.342553191489,51.84255319148936,34.827659574468086,159182.475,9064.85,2541.679166666667,3705.683333333333,19927.959574468085,111.94166666666666
2024-01-11,11.244999885559082,3.0969998836517334,9.912688458027796,922.197,3692.691304347826,103.754764,0.0,853.179714,43.684818,0.013224,3967.8740125,0.0,744.947306,497.886667,21.1,15.6,10.6,0.0,0.0,0.0,1.0975141525268557,14.4399995803833,8722.679166666667,1711.5708333333334,28243.37083333333,1002.6708333333336,40727.9875,24740.229166666668,866.7708333333334,493.35,523.5875,613.8625000000001,24995.02083333333,7351.266666666666,-2986.5625,22705.079166666663,192074.86304347825,84570.50833333333,457.75,4531.181250000001,36.33541666666667,26.45652173913044,163710.6695652174,11001.175,2545.7916666666665,4512.349999999999,19428.43333333333,109.61833333333334
2024-01-12,11.199999809265137,3.312999963760376,10.29642232543906,913.6162,3696.1152173913047,119.351261,0.0,855.4435490000001,43.626819,0.0,3788.5563026,0.0,766.787639,484.857016,18.7,12.9,12.3,0.0,0.0,0.0,1.0981649160385132,14.739999771118164,8843.1625,2950.2479166666667,27551.75833333333,1161.4708333333333,38601.46170212766,24071.55416666667,856.6404255319148,538.7416666666667,596.8583333333333,609.9583333333334,24698.25833333333,7533.912499999999,-2625.8541666666665,22456.079166666663,186656.7680851064,83893.96666666666,465.4166666666667,4506.440425531915,22.059574468085103,18.70217391304348,155702.03617021276,9759.6125,2644.35,7021.183333333333,22385.991489361702,106.00125
2024-01-16,10.024999618530272,2.900000095367432,9.513655927401553,883.9921,3699.5391304347827,111.974871,0.0,854.537466,65.957234,0.0,4010.9992899,0.0,749.231492,479.92958,19.2,19.7,7.9,0.0,0.0,0.0,1.094570875167847,13.84000015258789,8826.7125,913.2020833333332,27843.654166666664,1209.3083333333334,35629.04680851064,23502.36666666667,805.1212765957446,751.375,850.8249999999999,621.0500000000001,23590.7375,7223.933333333333,-3757.825,23674.5875,186998.1170212766,85128.96250000001,469.6041666666667,5090.106382978724,59.921276595744686,41.71521739130435,151967.00425531916,8663.558333333332,2497.758333333333,7406.916666666667,26846.610638297872,100.72791666666666
2024-01-17,9.550000190734863,2.869999885559082,8.834393299442874,875.659,3702.963043478261,97.419882,0.0,853.642445,54.753391,0.0,4052.0279852,0.0,758.764568,478.588866,20.6,17.8,3.9,0.0,0.0,0.0,1.087878942489624,13.75,8713.008333333333,2617.13125,27408.74166666667,1135.5875,32991.48541666667,22064.470833333336,770.0604166666667,511.62916666666666,855.3458333333333,630.2708333333334,23884.529166666664,6793.395833333333,-5568.541666666667,22204.0625,181337.91666666663,83782.61666666667,465.1541666666667,4545.0125,32.66041666666667,24.34166666666667,141846.41666666666,5884.662499999999,2466.675,6900.958333333333,33098.68541666667,100.01166666666668
2024-01-18,9.55500030517578,2.697000026702881,8.899089119122282,868.0469,3706.386956521739,78.867599,0.0,701.897667,54.822501,0.0,4092.438658,0.0,746.037188,473.094518,20.6,20.3,3.0,0.0,0.0,0.0,1.0885775089263916,14.399999618530272,8714.270833333334,2667.0041666666666,27450.52083333333,1159.3958333333333,31746.636170212765,20834.408333333333,807.4063829787234,488.67083333333335,754.3708333333334,631.2916666666666,25023.3,7329.758333333334,-3718.995833333333,21359.6375,177670.71666666667,84402.98333333334,465.4583333333333,4800.546808510639,52.71914893617021,34.731914893617024,141865.52708333332,7414.866666666666,2526.395833333333,7457.820833333334,28972.44042553192,92.28833333333334
2024-01-19,9.585000038146973,2.5190000534057617,9.064571488545411,860.243,3709.8108695652177,92.222372,0.0,587.772911,60.337508,0.0,4095.0160283,0.0,784.348941,483.799833,19.5,18.8,3.6,0.0,0.0,0.0,1.0879143476486206,14.40999984741211,8803.141666666666,1228.4125,22829.50833333333,1312.5458333333331,29625.89782608696,17968.191666666666,833.0500000000001,459.87916666666666,761.6708333333332,643.6,25483.0,6742.375,-2861.8458333333333,23072.77083333333,185525.40638297872,84374.66249999999,469.7875,5106.736956521739,87.79565217391304,75.40666666666667,138897.05744680853,7382.245833333333,2197.85,10207.225,38494.99347826087,78.31875000000001
2024-01-22,9.404999732971191,2.4189999103546143,8.703622085209412,842.0951,3713.2347826086957,102.507747,0.0,764.8794310000001,108.962274,0.0,4076.2315205,0.0,838.3674659999999,466.413738,12.5,8.5,13.4,0.0,0.0,0.0,1.089229702949524,14.329999923706056,8417.716666666667,945.4083333333334,14195.829166666668,1395.3708333333334,21208.33125,14143.020833333334,617.28125,179.59166666666667,395.5375,644.3083333333333,22954.83333333333,5506.974999999999,-6131.945833333334,17977.3,173780.96041666667,82323.63333333333,461.67083333333335,5020.125,97.79791666666668,96.62291666666664,108035.29583333334,10910.533333333333,2011.4,10885.9375,54847.44166666667,48.98583333333334
2024-01-23,9.335000038146973,2.450000047683716,8.68216436959746,836.654,3716.658695652174,94.551295,0.0,698.95926,76.245706,0.0,4037.1817249,0.0,795.0534399999999,462.147329,13.5,9.3,8.8,0.0,0.0,0.0,1.088020920753479,13.81999969482422,8422.258333333333,1891.6479166666668,15620.391666666668,1425.6833333333334,23345.27708333333,14196.283333333333,577.8333333333334,144.61666666666667,403.56666666666666,633.3708333333333,23074.93333333333,6155.974999999999,-5312.516666666666,18526.741666666665,171908.39583333334,81166.68333333333,452.25416666666666,5032.535416666667,98.34375,96.49166666666667,112104.63333333336,12548.5125,2501.233333333333,11926.808333333334,47566.10208333333,51.73541666666667
2024-01-24,9.574999809265137,2.6410000324249268,9.205968863587074,832.2717,3720.082608695652,101.742299,0.0,691.967856,60.033196,0.0,4091.7242435,0.0,816.50662,476.566437,10.1,8.3,10.1,0.0,0.0,0.0,1.0857881307601929,13.039999961853027,8365.504166666668,338.25000000000006,14548.095833333333,1325.7916666666667,21802.16875,14365.575,665.4812499999999,211.52916666666667,518.0,631.3666666666667,23546.19583333333,5633.5,-5632.029166666667,20553.466666666667,167573.43958333333,80585.04583333334,454.6041666666667,4950.964583333333,86.46458333333334,78.35416666666667,110303.87916666668,11818.733333333332,2535.7541666666666,10524.375,46098.01458333333,34.843333333333334
2024-01-25,9.390000343322754,2.571000099182129,8.861034475116552,827.669,3723.5065217391307,105.21851,0.0,698.808317,32.675577,0.0,3951.2377346,0.0,820.358455,460.749501,11.4,9.1,8.7,0.0,0.0,0.0,1.088174819946289,12.920000076293944,8729.9,3713.5729166666665,17337.62083333333,1282.3375,26576.77083333333,15392.3625,564.1208333333333,208.35416666666663,627.8833333333333,631.1333333333333,25344.525,7230.962500000001,-3857.6375,24514.091666666664,165681.86458333334,82272.97083333334,459.23333333333335,4601.872916666666,94.12708333333336,90.1375,126744.71666666667,13084.808333333334,2620.1916666666666,7709.733333333334,28539.8625,78.78541666666666
2024-01-26,9.289999961853027,2.711999893188477,8.926559797838033,823.4162,3726.9304347826087,96.051665,0.0,715.7235909999999,54.636974,0.0,4071.6129493,0.0,773.420181,459.329603,12.8,10.0,8.1,0.0,0.0,0.0,1.0847046375274658,13.0600004196167,8692.245833333332,1983.7979166666669,16586.516666666666,1395.1916666666666,22684.639583333334,15897.458333333334,577.4770833333333,321.97083333333336,675.4666666666666,634.4583333333334,24994.579166666663,7304.779166666666,-3398.679166666667,21243.483333333334,165170.4125,81554.19166666667,475.3083333333333,4970.035416666667,94.8875,90.56875,119270.78125,11456.845833333333,2635.4708333333333,10974.279166666667,34684.0625,58.92124999999999
2024-01-29,9.390000343322754,2.490000009536743,8.95384723405212,809.796,3730.354347826087,97.860273,0.0,717.417011,76.300116,0.0,4084.8608925,0.0,796.564392,457.136549,15.1,7.4,11.0,0.0,0.0,0.0,1.0843517780303955,13.1899995803833,8665.2125,3918.6125,18749.841666666667,1339.9291666666666,25265.175,16258.254166666666,794.0354166666666,211.86666666666667,382.3875,640.9291666666667,23449.4,7209.108333333334,-2744.4500000000003,15945.4,162763.32083333333,81672.6875,458.62916666666666,4535.997916666666,40.60833333333333,28.76458333333333,121098.92708333331,16186.549999999996,2721.0625,6450.004166666667,30346.110416666663,81.94833333333334
2024-01-30,9.479999542236328,2.07699990272522,9.33282370718186,804.5193,3733.778260869565,72.355971,0.0,909.856976,65.793195,0.0,4045.405457,0.0,761.7956429999999,463.848324,13.9,9.4,11.4,0.0,0.0,0.0,1.0834470987319946,13.239999771118164,8698.9125,4045.75625,20330.45833333333,1393.0666666666666,26355.83541666667,16911.179166666665,900.2145833333334,282.51666666666665,378.4583333333333,637.3833333333333,24080.7625,6838.650000000001,-1947.0166666666669,19451.304166666665,166339.74166666667,81831.99166666667,464.56666666666666,4861.689583333334,69.60000000000001,51.21666666666667,127472.7625,14904.758333333331,2739.15,9629.45,26599.8875,77.95833333333333
2024-01-31,9.529999732971191,2.0999999046325684,9.608739696829872,799.5583,3737.2021739130437,60.447349,0.0,986.852524,65.325686,0.0,3973.1807708,0.0,787.202871,469.363603,12.7,10.7,11.7,0.0,0.0,0.0,1.08433997631073,12.779999732971191,8576.491666666667,1904.1604166666664,20503.166666666668,1404.1541666666665,26986.658333333336,17399.541666666668,836.7145833333334,286.57916666666665,379.14166666666665,643.8249999999999,23991.9875,7594.9375,-2005.8833333333328,17742.120833333334,168945.64791666667,80966.71666666666,461.7375,4455.035416666667,90.98333333333332,93.025,126909.66041666668,13602.245833333334,2764.025,10628.358333333334,29920.685416666664,74.97666666666667
2024-02-01,9.460000038146973,2.049999952316284,9.179848686968212,794.5999,3740.6260869565217,104.408586,0.0,1005.208471,43.562319,0.0,4122.6275915,0.0,782.031356,453.28612825,12.5,11.8,10.9,0.0,0.0,0.0,1.0803920030593872,13.010000228881836,8464.583333333334,1778.6875,18507.029166666667,1441.3625,24964.85,16745.791666666668,842.2583333333333,163.64166666666668,448.9958333333333,634.6958333333333,22941.85,6834.0,-4317.825,14963.654166666667,167701.19375,80762.02916666666,465.0416666666667,4274.410416666667,86.51875,69.55833333333334,117988.24791666666,14343.158333333333,2706.15,8760.029166666667,38161.3625,72.75291666666666
2024-02-02,9.460000038146973,2.0789999961853027,9.339703899298708,790.3394,3744.05,86.057881,0.0,904.029912,43.66828,0.0,4085.4362966,0.0,768.259588,463.14262159,12.5,8.9,10.3,0.0,0.0,0.0,1.0874648094177246,13.649999618530272,8611.762499999999,1528.3395833333334,16949.524999999998,1390.8833333333332,20012.16875,14263.6,589.775,146.35416666666666,432.8833333333334,643.4833333333333,22393.13333333333,5032.095833333334,-3825.9375,15364.041666666666,167877.58297872345,80819.15416666666,471.56666666666666,4514.247916666666,94.06458333333336,87.02127659574468,110887.23191489362,13833.095833333333,2676.0750000000003,12761.929166666669,42533.90625,60.01416666666666
2024-02-05,9.454999923706056,2.0820000171661377,8.954197287433784,781.7123,3747.473913043478,91.89641,0.0,884.188795,65.370668,0.0,3430.6035339,0.0,779.2280430000001,459.05398122,9.2,8.5,7.699999999999999,0.0,0.0,0.0,1.0780043601989746,14.609999656677246,8587.379166666668,526.1687499999999,12965.475,1436.7791666666665,18920.075,13601.591666666667,597.7229166666667,175.78333333333333,538.6541666666667,641.4708333333333,21850.99166666667,7581.016666666666,-4104.895833333333,19680.233333333334,161984.12708333333,79058.85833333334,455.975,4792.172916666666,100.325,110.04583333333332,106769.70208333334,13865.075,2706.145833333333,11815.725,42374.020833333336,37.30083333333334
2024-02-06,9.470000267028809,2.009000062942505,9.006200616182053,778.0658,3750.8978260869567,85.852677,0.0,887.7847830000001,43.736281,0.050719,3517.7257059000003,0.0,776.686996,446.87062728,8.9,6.300000000000001,6.4,0.0,0.0,0.0,1.0741831064224243,14.329999923706056,8729.6,392.94583333333344,12761.366666666669,1356.3833333333334,19337.679166666665,14127.116666666669,703.38125,316.875,753.8625000000001,624.5666666666667,21968.02083333333,5375.679166666667,-4644.2375,20511.541666666668,165621.06666666668,81239.15000000001,463.0916666666667,4841.2625,60.60416666666666,48.45208333333333,108756.18125,12459.241666666669,2589.3083333333334,12976.4125,44147.06666666667,45.54833333333334
2024-02-07,9.449999809265137,1.9670000076293943,8.886355061512072,773.3838,3754.321739130435,88.526994,0.0,731.885757,43.707954,0.0,3641.2031823,0.0,781.133986,456.28235580000006,13.2,11.9,6.9,0.0,0.0,0.0,1.075719952583313,16.350000381469727,9021.129166666668,4088.772916666667,21151.033333333333,1429.7083333333333,24298.6125,16504.216666666667,742.59375,328.69166666666666,836.7333333333332,645.3583333333333,21577.041666666668,6442.412499999999,-4001.025,20992.966666666667,166386.82499999998,80931.07083333333,462.8833333333334,4307.181250000001,30.433333333333334,24.74791666666667,123286.55416666664,11092.0,2547.675,7265.154166666667,33921.700000000004,80.515
2024-02-08,9.449999809265137,1.9170000553131104,8.783559604054874,768.8824,3757.745652173913,78.998036,0.0,724.02902,43.669603,0.0,3756.7763433,0.0,823.0953079999999,445.85806944,17.1,10.8,5.6,0.0,0.0,0.0,1.077574610710144,16.030000686645508,9088.0125,4309.54375,24413.57083333333,1467.5333333333335,23852.322916666668,20156.579166666663,683.2854166666666,466.3625,812.5791666666668,641.9916666666667,21607.658333333333,5479.291666666667,-4198.220833333334,21081.579166666663,165698.37916666668,80699.34583333334,466.1333333333334,4554.0375,88.20625,75.51666666666667,127650.02291666664,9995.833333333334,2608.4875,6257.558333333333,29921.65208333333,88.14291666666666
2024-02-09,9.4350004196167,1.847000002861023,8.565264892433376,765.9301,3761.1695652173917,93.299914,0.0,754.019269,54.398673,0.0,4032.1367941,0.0,867.095485,456.6250151,14.2,7.5,4.0,0.0,0.0,0.0,1.077725529670715,15.1899995803833,8863.637499999999,3103.879166666667,21299.658333333333,1410.3291666666669,19353.7125,15253.966666666667,738.4604166666667,475.9041666666667,830.8249999999999,642.5791666666667,22935.229166666668,5642.420833333334,-4598.287499999999,19543.27083333333,163787.56458333333,79137.96250000001,466.9583333333333,4332.722916666667,73.3,55.24375,115078.49166666664,7922.9875,2853.879166666667,13644.4875,37925.33541666667,70.62916666666666
2024-02-12,9.4350004196167,1.7680000066757202,8.142642427381778,757.9335,3764.5934782608697,97.571795,0.0,702.0836039999999,55.315187,0.0,4022.8844769,0.0,858.822914,439.57873548,11.3,13.2,8.5,0.0,0.0,0.0,1.0798202753067017,14.979999542236328,9212.325,3679.214583333333,22430.7,1455.4833333333331,23752.002083333336,15749.55,713.7083333333334,337.28333333333336,727.6625,642.6750000000001,24428.14583333333,6753.3625,-4573.591666666666,20257.725,160959.38125,77722.575,459.6041666666667,4049.45625,82.94166666666666,72.29791666666667,124993.3625,12869.479166666666,2767.8125,4335.662499999999,27363.45,74.92833333333333
2024-02-13,9.404999732971191,1.6890000104904177,8.030577845121634,753.9802,3768.017391304348,83.985344,0.0,752.394959,77.188733,0.0,4008.8032963,0.0,851.249578,468.12575458999993,13.3,10.3,7.9,0.0,0.0,0.0,1.0772264003753662,15.800000190734863,9391.708333333334,3719.61875,21817.35,1483.5208333333333,22592.783333333336,16255.9375,826.0208333333334,317.3041666666667,675.7166666666667,640.9833333333333,23953.704166666663,6339.845833333333,-3353.458333333333,20448.029166666667,163245.65416666667,77662.87083333333,465.9791666666667,4622.710416666667,43.77291666666667,33.63333333333333,121823.25,17204.649999999998,2764.7666666666664,11359.720833333333,27140.220833333336,71.89625
2024-02-14,9.364999771118164,1.6089999675750732,7.80163888158823,750.806,3771.441304347826,85.483337,0.0,778.314472,66.218295,0.0,3970.1654972,0.0,809.3130550000001,459.58746874,12.3,5.9,8.9,0.0,0.0,0.0,1.070893168449402,14.90999984741211,9152.4875,4944.570833333333,22176.8625,1443.9541666666669,20909.16875,16315.095833333333,702.7958333333332,292.8208333333333,479.10833333333335,633.6333333333333,23089.62083333333,6434.566666666667,-2715.083333333333,20514.491666666665,160851.51875000002,77295.38333333333,466.8375,4456.833333333333,57.59583333333333,39.35,119693.0375,14806.166666666666,2748.6583333333333,8614.5625,29448.11458333333,68.20916666666666
2024-02-15,9.347000122070312,1.5809999704360962,7.852836900982364,748.3018,3774.8652173913047,86.265716,0.0,831.855454,65.917168,0.0,3697.6422949,0.0,809.7015240000001,459.70170028,7.5,5.0,9.1,0.0,0.0,0.0,1.073214769363403,17.309999465942383,9061.4375,4614.285416666667,22117.379166666666,1517.4708333333335,22463.775,15837.208333333334,724.8020833333334,309.96666666666664,474.4916666666666,644.225,22651.5875,5125.166666666667,-2893.05,21031.62083333333,157950.68125,78303.96666666666,471.06666666666666,4017.63125,46.1,32.020833333333336,121409.05625,13730.95,2887.5333333333333,9703.345833333333,24824.485416666663,70.08666666666666
2024-02-16,8.569999694824219,1.6089999675750732,7.837908683561431,746.2797,3778.2891304347827,72.142878,0.0,833.0630100000001,76.93594,0.0,3696.1120074,0.0,819.874093,441.10445511,6.699999999999999,7.4,7.4,0.0,0.0,0.0,1.0773887634277344,19.229999542236328,8804.870833333332,4395.9875,18246.733333333334,1496.6458333333333,21398.825531914896,13515.675,716.8446808510638,264.56666666666666,386.7375,644.5791666666667,22643.216666666664,5823.275000000001,-3647.675,18672.975,169565.7340909091,78290.34583333334,478.9958333333333,3925.887234042553,42.06808510638298,32.586046511627906,122290.89545454545,16657.729166666668,2843.1041666666665,10365.679166666669,30470.380851063823,61.29166666666666
