date,corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,point_Almería,point_Dornum / NETRA (OGE),point_Dunkerque,point_Easington,point_Emden (EPT1) (GTS),point_Emden (EPT1) (GUD),point_Emden (EPT1) (OGE),point_GCP GAZ-SYSTEM/UA TSO,point_Gela,point_Greifswald / NEL,point_Greifswald / OPAL,point_Imatra,point_Isaccea (RO) - Orlovka (UA) II,point_Kipi (TR) / Kipi (GR),point_Kipoi,point_Kondratki,point_Kotlovka,point_Luhamaa,point_Mazara del Vallo,point_Narva,point_St. Fergus,point_Strandzha 2 (BG) / Malkoclar (TR),point_Tarifa,point_Tieterowka,point_Uzhgorod (UA) - Velké Kapušany (SK),point_Uzhhorod (UA) - Velké Kapušany (SK),point_VIP Bereg (HU) / VIP Bereg (UA),point_VIP Mediesu Aurit - Isaccea (RO-UA),point_Värska,point_Wysokoje,point_Zeebrugge ZPT
2022-11-19,91.182644,0.0,825.017975,115.893078,0.0,3898.6555663999998,0.004801,711.514592,530.76814569,203.488666,693.9526506,548.554471,569.326576,246.24452209999998,290.189964,372.8367627,101.763832,115.893078,0.0,0.0,0.0,0.0,10.446773,391.302281,0.0,91.182644,0.004801,621.529309,0.0,702.393398,309.765538,0.0,0.0,0.0,421.254048,7.75026569,0.0,0.0,0.0,475.157222
2022-11-20,95.695235,0.0,820.1177670000001,93.638998,0.0,3837.2993822999997,0.004898,691.964739,531.24408005,203.21761,693.8933154,535.743494,551.052572,216.34105069999998,286.937299,394.4388952,101.902043,93.638998,0.0,0.0,0.0,0.0,10.454174,391.408174,0.0,95.695235,0.004898,616.900157,0.0,686.146992,290.102391,0.0,0.0,0.0,421.582099,7.75993805,0.0,0.0,0.0,472.745764
2022-11-21,92.14008,0.0,904.695351,121.235047,0.0,4000.3956769,0.00523,716.610016,511.65744042,203.314587,714.3592661,562.36793,659.607709,269.285674,287.743839,340.37956280000003,78.443284,121.235047,0.0,0.0,0.0,0.0,10.457084,380.385855,0.0,92.14008,0.00523,701.380764,0.0,694.670042,325.767077,0.0,0.0,0.0,426.899479,6.31467742,0.0,0.0,0.0,471.981654
2022-11-22,81.143151,0.0,972.16683,22.203437,0.669284,3943.0891099,0.004972,723.855226,530.67076875,203.441609,662.5389941,537.820765,704.690365,215.9426881,308.999406,419.6180127,95.716431,22.203437,0.0,0.0,0.0,0.0,10.456021,380.503844,0.0,81.143151,0.004972,768.725221,0.0,626.792598,332.895361,0.669284,0.0,0.0,429.233582,5.72075575,0.0,0.0,0.0,466.686281
2022-11-23,67.526367,0.0,972.019544,44.196377,0.0,4057.5258272,0.005249,664.828107,529.35523019,203.831264,682.7489642999999,536.373875,778.32361,193.6813109,294.509367,427.305382,60.62775,44.196377,0.0,0.0,0.0,0.0,10.458043,363.808892,0.0,67.526367,0.005249,768.18828,0.0,678.687871,290.561172,0.0,0.0,0.0,443.363486,25.36399419,0.0,0.0,0.0,465.895447
2022-11-24,70.516689,0.0,1127.963973,49.812051,0.0,3903.4614986,0.005337,699.254164,476.11818400000004,202.985757,718.4494997999999,538.664702,657.721164,103.37092270000001,312.917783,427.20991510000005,58.760979,49.812051,0.0,0.0,0.0,0.0,10.458157,358.486833,0.0,70.516689,0.005337,924.978216,0.0,679.704603,330.309174,0.0,0.0,0.0,417.357205,0.0,0.0,0.0,0.0,465.422909
2022-11-25,90.760254,0.0,1137.306726,27.608488,0.0,4107.4537438,0.005312,723.810259,468.18267299999997,202.974306,687.9722217999999,538.064476,804.012882,268.212801,269.926527,388.180178,40.003621,27.608488,0.0,0.0,0.0,0.0,10.41013,369.201257,0.0,90.760254,0.005312,934.33242,0.0,684.038697,344.198872,0.0,0.0,0.0,419.976052,8.203,0.0,0.0,0.0,467.045961
2022-11-26,86.459002,0.0,1011.096663,22.055034,0.006717,4064.8394324,0.005115,714.604033,432.07965212000005,219.495975,691.1181634,538.37576,803.475672,264.3346113,254.521192,424.65094469999997,0.19204,22.055034,0.0,0.0,0.0,0.0,10.462065,369.409588,0.0,86.459002,0.005115,791.600688,0.0,622.275881,334.73238,0.006717,0.0,0.0,412.722621,19.16499112,0.0,0.0,0.0,466.087208
2022-11-27,90.881132,0.0,1043.017718,21.969282,0.0,4068.0585553,0.004936,704.84968,431.02898658,220.255034,692.3522265,529.960187,800.731093,243.3477475,302.998221,406.9696533,0.0,21.969282,0.0,0.0,0.0,0.0,10.452545,369.162705,0.0,90.881132,0.004936,822.762684,0.0,624.191783,325.23443,0.0,0.0,0.0,411.973914,19.055072579999997,0.0,0.0,0.0,467.507644
2022-11-28,64.053854,0.0,1245.5695150000001,21.986766,0.0,3929.6179937,0.004847,720.725169,488.76986,318.254831,713.708314,435.32834,783.529884,308.46360539999995,315.896671,325.47486630000003,47.46617,21.986766,0.0,0.0,0.0,0.0,10.4574,369.344778,0.0,64.053854,0.004847,927.314684,0.0,581.033844,340.922991,0.0,0.0,0.0,441.25469,0.049,0.0,0.0,0.0,466.182469
2022-11-29,64.660506,0.0,1247.815372,33.057787,0.721295,3788.6883682,0.004839,695.737073,427.34710299999995,311.085032,692.6237089,217.783396,839.08023,239.0334096,290.645797,381.6224677,15.259984,33.057787,0.0,0.0,0.0,0.0,10.458599,331.160763,0.0,64.660506,0.004839,936.73034,0.0,656.021581,354.117711,0.721295,0.0,0.0,401.435528,10.651591,0.0,0.0,0.0,471.877778
2022-11-30,64.007417,0.0,1244.042653,44.117805,0.194319,3888.3217293,0.004806,757.237453,460.55479822,308.073377,666.3505928999999,221.872498,880.337414,209.4007525,297.167374,408.72839089999997,41.50502,44.117805,0.0,0.0,0.0,0.0,10.461169,368.647229,0.0,64.007417,0.004806,935.969276,0.0,737.90406,378.129055,0.194319,0.0,0.0,399.924782,19.124996219999996,0.0,0.0,0.0,466.560647
2022-12-01,88.460146,0.0,998.1756700000001,38.826024,0.553738,3745.1491277,0.005203,851.331027,508.77614573,317.521537,660.155866,186.447557,880.718639,256.7099769,310.929677,369.2564238,56.658491,38.826024,0.0,0.0,0.0,0.0,10.451457,374.505237,0.0,88.460146,0.005203,680.654133,0.0,618.737016,466.374333,0.553738,0.0,0.0,421.054665,31.062989729999998,0.0,0.0,0.0,462.193972
2022-12-02,92.421706,0.0,973.588499,105.134121,0.158,3823.6462199000002,0.00584,850.676152,532.15080775,317.199757,654.9084466,285.813915,863.702757,232.9775649,304.604854,407.38196839999995,55.691383,105.134121,0.0,0.0,0.0,0.0,10.46271,348.075115,0.0,92.421706,0.00584,656.388742,0.0,611.874003,492.138327,0.158,0.0,0.0,425.942441,50.516983749999994,0.0,0.0,0.0,462.382711
2022-12-03,91.621356,0.0,976.3275860000001,94.142483,0.0,3774.7613156,0.005635,894.962637,504.24571447000005,316.450351,634.793176,280.869938,841.159973,270.7392374,275.657585,414.97756219999997,27.518928,94.142483,0.0,0.0,0.0,0.0,10.606759,400.377909,0.0,91.621356,0.005635,659.877235,0.0,594.607958,483.977969,0.0,0.0,0.0,425.453791,51.27299547,0.0,0.0,0.0,461.955886
2022-12-04,92.47868,0.0,971.9059500000001,94.223576,0.0,4061.6795271,0.005267,867.576374,528.92793908,314.974227,638.841115,284.961549,853.915657,260.42796519999996,292.549404,396.2856579,26.566318,94.223576,0.0,0.0,0.0,0.0,10.517066,388.534158,0.0,92.47868,0.005267,656.931723,0.0,872.689411,468.52515,0.0,0.0,0.0,437.613635,64.74798608,0.0,0.0,0.0,462.008768
2022-12-05,93.896445,0.0,1037.935632,110.574647,0.0,4038.2066178,0.00544,863.78395,539.46557468,312.883219,656.0762754,245.303472,874.798329,316.0156444,308.010367,330.267433,35.408688,110.574647,0.0,0.0,0.0,0.0,10.461247,381.425912,0.0,93.896445,0.00544,725.052413,0.0,837.339586,471.896791,0.0,0.0,0.0,453.909875,50.147011680000006,0.0,0.0,0.0,470.395511
2022-12-06,76.499152,0.0,1031.111533,104.340996,0.0,4024.740382,0.005296,903.764487,522.5096883499999,308.833974,631.3525336,161.494799,861.738528,297.4412763,306.614001,349.75355310000003,36.335359,104.340996,0.0,0.0,0.0,0.0,10.449215,381.324539,0.0,76.499152,0.005296,722.277559,0.0,950.908317,511.990733,0.0,0.0,0.0,436.013328,50.16100135,0.0,0.0,0.0,465.437374
2022-12-07,69.195175,0.0,1013.2884809999999,104.596911,0.0,3824.3811823,0.00536,877.965498,538.89952987,316.510586,631.183827,220.960545,863.16884,255.30706769999998,304.573413,277.5042806,34.459795,104.596911,0.0,0.0,0.0,0.0,10.460898,362.656756,0.0,69.195175,0.00536,696.777895,0.0,806.901081,504.847844,0.0,0.0,0.0,451.274744,53.16499087,0.0,0.0,0.0,464.782128
2022-12-08,68.178831,0.0,1027.4151499999998,99.070952,0.0,3869.185593,0.005075,884.475333,536.02747683,316.008789,663.2729022000001,269.867575,845.801645,263.2232389,282.608054,316.38016089999996,32.58335,99.070952,0.0,0.0,0.0,0.0,10.454835,362.813629,0.0,68.178831,0.005075,711.406361,0.0,767.119764,511.206869,0.0,0.0,0.0,451.635127,51.80899983,0.0,0.0,0.0,460.912253
2022-12-09,68.161257,0.0,1049.336163,99.234171,0.0,3626.3972765,0.005038,900.0713959999999,591.2206414,315.89071,637.9570338999999,293.885685,865.948165,263.5081755,310.193712,345.7493051,39.663575,99.234171,0.0,0.0,0.0,0.0,5.004338,392.221836,0.0,68.161257,0.005038,733.445453,0.0,443.940794,502.845222,0.0,0.0,0.0,486.161049,65.3960174,0.0,0.0,0.0,465.214406
2022-12-10,71.306508,0.0,1104.144444,83.109538,0.0,4023.5147284,0.005266,822.05654,520.48966174,316.872182,639.0305262,320.649769,857.305776,274.3887438,311.597709,348.79404139999997,33.662838,83.109538,0.0,0.0,0.0,0.0,0.0,392.420221,0.0,71.306508,0.005266,787.272262,0.0,809.580319,429.636319,0.0,0.0,0.0,429.899815,56.92700874,0.0,0.0,0.0,462.167844
2022-12-11,72.913443,0.0,1119.9763169999999,83.398366,0.0,3908.5209865,0.00567,828.536386,517.33743614,316.523219,639.3563251,308.403606,814.289254,274.9327513,311.423821,317.8217291,30.678153,83.398366,0.0,0.0,0.0,0.0,0.0,384.694795,0.0,72.913443,0.00567,803.453098,0.0,765.374896,443.841591,0.0,0.0,0.0,430.781274,55.87800914,0.0,0.0,0.0,476.918604
2022-12-12,71.74289,0.0,1154.620173,110.547336,0.0,3956.0201974,0.005726,847.7181820000001,588.63166265,315.246039,616.5448167000001,379.616179,780.007268,321.2176614,312.77067,334.7987223,51.274674,110.547336,0.0,0.0,0.0,0.0,0.0,371.392216,0.0,71.74289,0.005726,839.374134,0.0,740.188169,476.325966,0.0,0.0,0.0,482.876979,54.48000965,0.0,0.0,0.0,470.876711
2022-12-13,88.274067,0.0,1163.7107760000001,121.677035,0.0,4076.3983828,0.005599,885.7918540000001,576.31394039,315.24488,678.7277848,274.374019,870.843722,275.02290810000005,303.847298,361.0816989,41.041301,121.677035,0.0,0.0,0.0,0.0,10.467569,368.601849,0.0,88.274067,0.005599,848.465896,0.0,845.575724,506.722436,0.0,0.0,0.0,465.786631,69.48600839,0.0,0.0,0.0,466.925228
2022-12-14,102.660371,0.0,1171.859649,110.516132,0.001467,3994.6762241,0.005501,891.190125,601.3380119200001,301.345601,661.4225101000001,314.453379,864.325711,242.4172014,287.750071,384.76111960000003,35.601974,110.516132,0.0,0.0,0.0,0.0,10.449934,369.022497,0.0,102.660371,0.005501,870.514048,0.0,759.333876,511.717694,0.001467,0.0,0.0,507.182043,58.55399492,0.0,0.0,0.0,480.212356
2022-12-15,110.680675,0.0,1178.5507929999999,115.428748,0.012153,4002.7662397,0.005743,867.112476,645.72395208,314.079487,606.9296423,261.30683,873.424991,300.2581757,288.352824,377.0596577,34.457512,115.428748,0.0,0.0,0.0,0.0,5.005175,368.511352,0.0,110.680675,0.005743,864.471306,0.0,835.094066,493.595949,0.012153,0.0,0.0,530.521448,80.74499207999999,0.0,0.0,0.0,460.340053
2022-12-16,107.622408,0.0,1239.906111,115.310919,0.0,4101.9330981,0.006084,857.545883,636.973442,314.25773,672.8438317,378.625641,791.833486,291.0983937,286.793899,364.3034877,43.192333,115.310919,0.0,0.0,0.0,0.0,5.009456,381.61305,0.0,107.622408,0.006084,925.648381,0.0,841.84542,470.923377,0.0,0.0,0.0,509.035097,84.74601200000001,0.0,0.0,0.0,474.588939
2022-12-17,108.196536,0.0,1233.495009,109.909527,0.0,4066.4386387,0.006027,739.973629,503.88117648,313.230029,683.0976895,376.252286,745.631707,243.5730341,313.431143,390.8343401,35.657494,109.909527,0.0,0.0,0.0,0.0,5.004742,381.272851,0.0,108.196536,0.006027,920.26498,0.0,841.906303,353.696036,0.0,0.0,0.0,428.839687,39.383995479999996,0.0,0.0,0.0,471.712136
2022-12-18,104.597296,0.0,1248.352645,109.957406,0.0,3996.2233634000004,0.00622,715.118549,498.49110317000003,304.32618,657.2070517000001,489.557792,698.085672,238.2721962,289.32744,412.7522185,30.857126,109.957406,0.0,0.0,0.0,0.0,5.008036,381.21803,0.0,104.597296,0.00622,944.026465,0.0,737.805232,328.892483,0.0,0.0,0.0,428.204607,39.42937017,0.0,0.0,0.0,473.215761
2022-12-19,95.741448,0.0,1268.4352529999999,120.199512,0.0,4004.3675595,0.005975,752.4875400000001,516.90896535,304.268359,658.4597391,515.603959,675.407685,231.8118224,296.180525,413.48969,22.095092,120.199512,0.0,0.0,0.0,0.0,10.463865,381.419434,0.0,95.741448,0.005975,964.166894,0.0,737.125925,360.604241,0.0,0.0,0.0,448.058748,46.75512535,0.0,0.0,0.0,476.288214
2022-12-20,80.810004,0.0,1234.074372,109.174193,0.0,3837.3094656000003,0.005698,733.556381,449.13653362,304.620397,652.7132731,474.345182,560.458617,218.68204569999997,293.089743,421.0312228,22.795779,109.174193,0.0,0.0,0.0,0.0,10.460773,371.47847,0.0,80.810004,0.005698,929.453975,0.0,751.36954,351.617138,0.0,0.0,0.0,400.41318,25.92757462,0.0,0.0,0.0,465.619842
2022-12-21,67.00456,0.0,1234.165073,108.977107,0.0,3983.6269141,0.005176,752.215693,439.2596414,315.192619,643.2279063999999,444.393917,703.350778,263.9235814,302.016122,399.7135563,4.958968,108.977107,0.0,0.0,0.0,0.0,10.463991,371.428352,0.0,67.00456,0.005176,918.972454,0.0,754.939395,370.32335,0.0,0.0,0.0,421.481357,12.8193164,0.0,0.0,0.0,472.061658
2022-12-22,64.279762,0.0,1238.602962,108.769607,0.0,4018.2817646000003,0.004788,742.312906,403.2098147,314.366559,642.1933196,380.465056,790.487295,281.6385104,304.468798,377.9373006,0.0,108.769607,0.0,0.0,0.0,0.0,10.461217,371.483576,0.0,64.279762,0.004788,924.236403,0.0,764.386479,360.368113,0.0,0.0,0.0,396.021081,7.1887337,0.0,0.0,0.0,476.705006
2022-12-23,65.118514,0.0,1105.793916,97.81122,0.0,3905.7718409999998,0.0049,724.116032,446.26768806999996,314.935451,641.3903807,477.997704,672.140323,316.16389019999997,299.053001,349.6248751,14.170841,97.81122,0.0,0.0,0.0,0.0,10.453358,371.443875,0.0,65.118514,0.0049,790.858465,0.0,673.378098,342.218799,0.0,0.0,0.0,401.034502,31.06234507,0.0,0.0,0.0,476.023569
2022-12-24,65.114067,0.0,994.452114,87.095518,0.0,3906.5707664,0.005172,680.059641,433.49038438,315.201183,651.1658382,438.950094,710.782455,318.889275,302.08681,345.1005242,3.56693429,87.095518,0.0,0.0,0.0,0.0,5.003118,371.360762,0.0,65.114067,0.005172,679.250931,0.0,695.016678,303.695761,0.0,0.0,0.0,399.174916,30.74853409,0.0,0.0,0.0,444.579092
2022-12-25,63.900551,0.0,985.980646,81.629345,0.0,3933.5999887999997,0.005299,660.2726260000001,434.22059163,314.033353,652.5379895,487.938533,675.298603,313.0292004,302.075608,350.46499889999996,6.321911549999999,81.629345,0.0,0.0,0.0,0.0,5.003268,371.332536,0.0,63.900551,0.005299,671.947293,0.0,680.316592,283.936822,0.0,0.0,0.0,396.560631,31.33804908,0.0,0.0,0.0,471.938464
2022-12-26,91.249559,0.0,971.610161,97.873535,0.0,3907.3569954,0.005709,668.0065450000001,430.00623936,298.505719,653.1879491,462.392682,660.518504,296.04412080000003,301.788952,368.2134985,0.03881249,97.873535,0.0,0.0,0.0,0.0,5.003702,371.31751,0.0,91.249559,0.005709,673.104442,0.0,689.189678,291.685333,0.0,0.0,0.0,399.218615,30.74881187,0.0,0.0,0.0,476.021611
2022-12-27,90.96426,0.0,967.3686110000001,97.996546,0.0,3990.2910814,0.005373,687.68017,438.94952807000004,298.79369,643.1650447000001,450.301383,687.113596,277.8920404,301.674222,392.7642513,5.72455,97.996546,0.0,0.0,0.0,0.0,5.012668,371.390327,0.0,90.96426,0.005373,668.574921,0.0,760.908433,311.277175,0.0,0.0,0.0,399.245712,33.97926607,0.0,0.0,0.0,476.472111
2022-12-28,89.878511,0.0,975.9490940000001,114.268823,0.0,4008.7056272,0.005299,691.472253,430.03149295000003,314.747271,641.328051,508.795525,646.503709,270.69968289999997,301.959477,406.4633883,8.017313,114.268823,0.0,0.0,0.0,0.0,5.01163,371.344785,0.0,89.878511,0.005299,661.201823,0.0,756.863483,315.115838,0.0,0.0,0.0,400.092751,21.92142895,0.0,0.0,0.0,476.092311
2022-12-29,67.821444,0.0,1123.948721,97.989777,0.0,4021.9871049,0.0,666.041942,484.01024682999997,314.810297,632.5636672999999,503.327456,648.125307,272.2025333,296.281277,417.2604273,20.281042,97.989777,0.0,0.0,0.0,0.0,5.004334,371.275442,0.0,67.821444,0.0,809.138424,0.0,775.611868,289.762166,0.0,0.0,0.0,409.061134,54.66807083,0.0,0.0,0.0,476.614569
2022-12-30,55.805364,0.0,1131.514899,114.441864,0.0,4051.1240898,0.0,661.449789,434.4134693,314.170193,644.6328632999999,468.868952,710.689714,263.1313085,296.32577,414.312424,8.9163,114.441864,0.0,0.0,0.0,0.0,5.001623,371.632297,0.0,55.805364,0.0,817.344706,0.0,777.07555,284.815869,0.0,0.0,0.0,402.094549,23.4026203,0.0,0.0,0.0,476.087508
2022-12-31,53.814604,0.0,1097.2993430000001,76.259065,0.0,4019.7380126000003,0.0,693.995266,413.53819349,314.241358,621.0070496000001,413.510203,756.069179,315.62796019999996,301.473422,368.8985108,8.60309304,76.259065,0.0,0.0,0.0,0.0,0.0,371.310089,0.0,53.814604,0.0,783.057985,0.0,770.263041,322.685177,0.0,0.0,0.0,395.686513,9.248587449999999,0.0,0.0,0.0,472.888647
