date,corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,point_Almería,point_Dornum / NETRA (OGE),point_Dunkerque,point_Easington,point_Emden (EPT1) (GTS),point_Emden (EPT1) (GUD),point_Emden (EPT1) (OGE),point_GCP GAZ-SYSTEM/UA TSO,point_Gela,point_Greifswald / NEL,point_Isaccea (RO) - Orlovka (UA) II,point_Kipi (TR) / Kipi (GR),point_Kipoi,point_Kotlovka,point_Luhamaa,point_Mazara del Vallo,point_Narva,point_St. Fergus,point_Strandzha 2 (BG) / Malkoclar (TR),point_Uzhhorod (UA) - Velké Kapušany (SK),point_VIP Bereg (HU) / VIP Bereg (UA),point_VIP Mediesu Aurit - Isaccea (RO-UA),point_Värska,point_Zeebrugge ZPT
2025-01-01,100.359463,0.0,945.379491,16.439022,3926.1285042,0.0,863.974662,9.61799865,324.084567,674.7915805,455.325675,857.227129,222.584113,305.183959,395.2645507,0.0,16.439022,0.0,0.0,0.0,349.18044,100.359463,0.0,621.294924,0.0,542.414578,514.794222,0.0,9.61799865,0.0,0.0,473.336919
2025-01-02,98.87129,0.0,975.037813,10.969741,3940.809898,0.0,886.036416,11.00700444,323.299625,651.8167885,455.047119,926.618998,247.062153,257.378109,397.3706335,0.0,10.969741,0.0,0.0,0.0,365.358839,98.87129,0.0,651.738188,0.0,530.5645,520.677577,0.0,11.00700444,0.0,0.0,474.951597
2025-01-03,99.478058,0.0,980.8238059999999,10.933654,3883.9180704,0.0,875.8298789999999,5.15800836,323.180103,584.7450493,312.705487,942.970335,242.572802,274.933354,399.6664521,0.0,10.933654,0.0,0.0,0.0,355.221743,99.478058,0.0,657.643703,0.0,675.933335,520.608136,0.0,5.15800836,0.0,0.0,450.391256
2025-01-04,90.140764,0.0,987.8576330000001,10.932136,3876.265282,0.0,869.633628,13.108995539999999,323.800239,620.8687631,322.732787,928.574206,220.795595,272.172681,412.51375889999997,0.0,10.932136,0.0,0.0,0.0,359.677787,90.140764,0.0,664.057394,0.0,665.501441,509.955841,0.0,13.108995539999999,0.0,0.0,433.10605
2025-01-05,85.970753,0.0,1000.205469,10.94201,3834.8354512,0.0,864.983858,14.96000158,329.687606,601.9237538,331.277526,929.899811,218.454819,266.669087,421.22175439999995,0.0,10.94201,0.0,0.0,0.0,359.761972,85.970753,0.0,670.517863,0.0,638.906725,505.221886,0.0,14.96000158,0.0,0.0,426.481975
2025-01-06,76.839903,0.0,992.467617,11.27112,3955.1463656,0.0,804.716992,14.315007439999999,329.52564,649.3916327000001,340.670538,937.03944,219.73863,307.887473,386.5285009,0.0,11.27112,0.0,0.0,0.0,304.12247,76.839903,0.0,662.941977,0.0,676.26089,500.594522,0.0,14.315007439999999,0.0,0.0,437.629261
2025-01-07,91.608025,0.0,981.6463349999999,10.973723,3746.3269266,0.0,727.304854,14.81698802,329.076034,572.7685532,314.13305,938.428043,216.055694,307.829205,344.1486564,0.0,10.973723,0.0,0.0,0.0,261.703316,91.608025,0.0,652.570301,0.0,637.032447,465.601538,0.0,14.81698802,0.0,0.0,415.931278
2025-01-08,92.889342,0.0,979.5708850000001,16.470457,3606.1410395000003,0.0,742.232913,31.97299031,329.127231,504.0752807,244.535105,937.048311,204.191532,316.0739,371.9725368,0.0,16.470457,0.0,0.0,0.0,253.701144,92.889342,0.0,650.443654,0.0,634.589102,488.531769,0.0,31.97299031,0.0,0.0,393.655272
2025-01-09,90.564957,0.0,984.712305,16.399403,3649.1437373,0.0,751.694587,20.27199285,330.647313,473.333165,254.297739,939.26564,243.919857,279.085382,308.51701030000004,0.0,16.399403,0.0,0.0,0.0,251.896357,90.564957,0.0,654.064992,0.0,731.983288,499.79823,0.0,20.27199285,0.0,0.0,418.741656
2025-01-10,90.51086,0.0,984.919713,16.405582,3505.0570361,0.0,760.871659,16.6419958,332.664885,557.5860099,154.175084,858.038351,264.525618,292.163611,234.04403019999998,0.0,16.405582,0.0,0.0,0.0,252.416582,90.51086,0.0,652.254828,0.0,700.87586,508.455077,0.0,16.6419958,0.0,0.0,443.648472
2025-01-11,95.038167,0.0,857.989123,16.416474,3826.4690720999997,0.0,758.758288,20.4059971,332.592585,572.8538775,202.305247,939.090075,239.955051,293.368255,381.64924260000004,0.0,16.416474,0.0,0.0,0.0,263.779008,95.038167,0.0,525.396538,0.0,724.075541,494.97928,0.0,20.4059971,0.0,0.0,473.171783
2025-01-12,105.251877,0.0,851.149455,16.439105,3859.9568218,0.0,756.2200310000001,20.419989280000003,331.396648,572.3023156,250.502164,937.51674,266.951849,309.352114,371.3499572,0.0,16.439105,0.0,0.0,0.0,252.941543,105.251877,0.0,519.752807,0.0,676.159379,503.278488,0.0,20.419989280000003,0.0,0.0,475.822303
2025-01-13,104.950953,0.0,972.529117,16.435275,3878.6930468,0.0,778.177662,17.62901006,332.476422,597.682521,282.908113,935.505834,188.226119,316.808721,408.64000880000003,0.0,16.435275,0.0,0.0,0.0,253.294882,104.950953,0.0,640.052695,0.0,674.921749,524.88278,0.0,17.62901006,0.0,0.0,473.999981
2025-01-14,81.702118,0.0,964.822293,16.475718,3818.4944748999997,0.0,817.262929,9.9029889,332.157221,588.0814204,226.118351,929.460741,215.432996,298.585374,404.6083965,0.0,16.475718,0.0,0.0,0.0,262.535193,81.702118,0.0,632.665072,0.0,679.832593,554.727736,0.0,9.9029889,0.0,0.0,476.374603
2025-01-15,66.687112,0.0,971.094641,16.452274,3718.6535830000003,0.0,794.0260040000001,6.411003900000001,333.045609,593.9375645,288.917577,932.175046,166.464822,318.792195,401.7659905,0.0,16.452274,0.0,0.0,0.0,217.562607,66.687112,0.0,638.049032,0.0,539.706363,576.463397,0.0,6.411003900000001,0.0,0.0,476.894025
2025-01-16,57.131493,0.0,961.783861,16.425927,3742.8117838,0.0,794.750033,21.58199429,330.761607,600.7609327,281.428865,930.301247,153.63654,313.524756,393.7923581,0.0,16.425927,0.0,0.0,0.0,225.459417,57.131493,0.0,631.022254,0.0,590.591421,569.290616,0.0,21.58199429,0.0,0.0,478.775664
2025-01-17,54.609453,0.0,949.608003,16.427413,3727.4471431,0.0,790.512322,9.13099842,334.318069,598.5490963,264.919687,932.826683,187.872973,312.368521,401.6099658,0.0,16.427413,0.0,0.0,0.0,225.565431,54.609453,0.0,615.289934,0.0,550.589703,564.946891,0.0,9.13099842,0.0,0.0,478.710514
2025-01-18,51.914011,0.0,948.751081,16.428546,3819.3263493,0.0,784.918813,13.7220002,332.572948,575.9422873999999,185.044653,929.489989,190.021009,302.391254,412.4423859,0.0,16.428546,0.0,0.0,0.0,225.818141,51.914011,0.0,616.178133,0.0,745.063571,559.100672,0.0,13.7220002,0.0,0.0,478.9312
2025-01-19,51.226381,0.0,981.6224500000001,16.449444,3832.1444255,0.0,830.319934,20.79100666,332.025254,612.9424612,190.78419,931.058858,190.218705,309.050353,377.62233430000003,0.0,16.449444,0.0,0.0,0.0,290.241857,51.226381,0.0,649.597196,0.0,742.787738,540.078077,0.0,20.79100666,0.0,0.0,477.679786
2025-01-20,56.91827,0.0,988.2455199999999,16.451282,3884.4421048,0.0,804.95073,17.64700007,353.163013,578.74756,255.758232,908.361353,198.631924,293.579379,431.8281908,0.0,16.451282,0.0,0.0,0.0,311.133722,56.91827,0.0,635.082507,0.0,735.908999,493.817008,0.0,17.64700007,0.0,0.0,481.626467
2025-01-21,52.433729,0.0,964.7080740000001,10.98374,3899.1819229,0.0,834.278177,7.55500594,330.057471,544.8684061,272.520408,938.099465,243.298766,292.99713,368.50242480000003,0.0,10.98374,0.0,0.0,0.0,311.941003,52.433729,0.0,634.650603,0.0,756.470559,522.337174,0.0,7.55500594,0.0,0.0,482.424764
2025-01-22,58.467489,0.0,974.3161460000001,10.964699,3897.7740511,0.0,902.521653,0.0,331.542432,592.4748281,411.650094,931.06787,248.625937,241.040059,237.958597,0.0,10.964699,0.0,0.0,0.0,344.022595,58.467489,0.0,642.773714,0.0,749.911974,558.499058,0.0,0.0,0.0,0.0,485.044692
2025-01-23,59.17558,0.0,980.155572,11.007175,3871.9031197,0.0,881.886868,17.003999699999998,331.246937,570.5698691,301.444131,933.548742,196.964152,305.587546,414.15211860000005,0.0,11.007175,0.0,0.0,0.0,343.965318,59.17558,0.0,648.908635,0.0,668.66133,537.92155,0.0,17.003999699999998,0.0,0.0,480.975231
2025-01-24,62.60097,0.0,982.1283430000001,10.969403,3892.1705703,0.0,869.553426,15.873008689999999,330.727196,588.377391,267.40256,934.286428,206.418249,309.536042,424.9343323,0.0,10.969403,0.0,0.0,0.0,344.024318,62.60097,0.0,651.401147,0.0,677.63961,525.529108,0.0,15.873008689999999,0.0,0.0,483.575958
2025-01-25,56.23289,0.0,987.163504,10.956434,3827.7308184,0.0,860.551627,20.54799737,332.895934,596.2146429,170.131188,938.171325,203.259521,316.813182,399.5377325,0.0,10.956434,0.0,0.0,0.0,342.542958,56.23289,0.0,654.26757,0.0,745.078024,518.008669,0.0,20.54799737,0.0,0.0,458.525203
2025-01-26,63.19194,0.0,999.793572,10.944151,3727.9261636,0.0,861.778316,22.18600407,332.559924,595.4522342,164.000049,930.092391,191.569634,316.264218,398.8299044,0.0,10.944151,0.0,0.0,0.0,342.515369,63.19194,0.0,667.233648,0.0,677.622891,519.262947,0.0,22.18600407,0.0,0.0,454.094842
2025-01-27,59.582789,0.0,989.889018,16.371776,3750.7187132999998,0.0,837.739202,17.16699751,333.192327,604.3388664,226.774733,936.55139,189.242968,294.652265,394.6037229,0.0,16.371776,0.0,0.0,0.0,320.372286,59.582789,0.0,656.696691,0.0,685.495785,517.366916,0.0,17.16699751,0.0,0.0,419.058983
2025-01-28,50.343717,0.0,992.58016,16.405616,3751.292597,0.0,791.761931,22.569009010000002,333.034064,619.8699536,106.723381,933.611287,188.637708,303.46699,424.7033214,0.0,16.405616,0.0,0.0,0.0,310.870204,50.343717,0.0,659.546096,0.0,693.877864,480.891727,0.0,22.569009010000002,0.0,0.0,480.402092
2025-01-29,52.754084,0.0,990.2868579999999,16.393542,3713.6698534,0.0,820.569722,24.237999730000002,332.422835,624.7079993,91.789336,959.157729,208.682999,254.068527,428.94659010000004,0.0,16.393542,0.0,0.0,0.0,338.349014,52.754084,0.0,657.864023,0.0,685.943673,482.220708,0.0,24.237999730000002,0.0,0.0,460.373
2025-01-30,52.284977,0.0,987.3857039999999,16.412135,3807.9538027,0.0,837.760998,5.43299589,331.973489,617.3076206000001,104.275717,945.267122,274.411979,266.021298,395.3738741,0.0,16.412135,0.0,0.0,0.0,322.103385,52.284977,0.0,655.412215,0.0,741.042536,515.657613,0.0,5.43299589,0.0,0.0,464.253656
2025-01-31,54.85645,0.0,990.2694819999999,16.410993,3800.939159,0.0,855.8361669999999,20.91399389,333.424465,617.8304908,93.954509,930.562306,250.53763,256.049659,424.80730619999997,0.0,16.410993,0.0,0.0,0.0,339.325248,54.85645,0.0,656.845017,0.0,748.212914,516.510919,0.0,20.91399389,0.0,0.0,478.984344
2025-02-01,58.554584,0.0,997.3390509999999,16.557161,3731.6614224,0.0,839.307412,29.04900318,333.273713,566.8224454,122.43785,918.949861,223.846458,294.978917,413.227342,0.0,16.557161,0.0,0.0,0.0,333.730696,58.554584,0.0,664.065338,0.0,706.750738,505.576716,0.0,29.04900318,0.0,0.0,484.647811
2025-02-02,65.513428,0.0,1009.674025,16.4045,3807.2584672000003,0.0,837.520219,29.17801789,332.600617,573.3775554,140.537348,915.228005,235.83476,288.629622,402.5277158,0.0,16.4045,0.0,0.0,0.0,333.523836,65.513428,0.0,677.073408,0.0,766.419305,503.996383,0.0,29.17801789,0.0,0.0,484.704156
2025-02-03,74.764005,0.0,998.7661820000001,16.406814,3811.0256937000004,0.0,894.614824,23.42198147,332.757958,631.0757967000001,92.226427,931.073204,249.833693,295.515813,377.523837,0.0,16.406814,0.0,0.0,0.0,353.089072,74.764005,0.0,666.008224,0.0,754.30817,541.525752,0.0,23.42198147,0.0,0.0,479.468753
2025-02-04,63.715519,0.0,992.6658790000001,16.388874,3626.4176024,0.0,938.87085,16.59700026,333.254786,546.22089,202.247859,940.058844,200.382312,315.5832,376.74872639999995,0.0,16.388874,0.0,0.0,0.0,354.116989,63.715519,0.0,659.411093,0.0,636.633781,584.753861,0.0,16.59700026,0.0,0.0,408.54199
2025-02-05,61.282587,0.0,991.0659,10.917235,2469.4534935,0.0,927.4923000000001,52.064007409999995,332.602569,538.0406709,99.609872,64.96702,261.62106,289.774509,347.51336760000004,0.0,10.917235,0.0,0.0,0.0,342.959534,61.282587,0.0,658.463331,0.0,386.731575,584.532766,0.0,52.064007409999995,0.0,0.0,481.195419
2025-02-06,53.127722,0.0,987.746083,11.021711,3811.9609063,0.0,904.829199,77.41998695000001,332.113406,608.8792532,157.880588,945.870952,246.832211,291.022285,372.8667001,0.0,11.021711,0.0,0.0,0.0,320.683886,53.127722,0.0,655.632677,0.0,709.291531,584.145313,0.0,77.41998695000001,0.0,0.0,479.317386
2025-02-07,52.580527,0.0,986.409527,10.911925,3848.8127464,0.0,929.0301400000001,79.45818422,331.757961,575.1230171,286.432552,945.496979,203.256028,294.72585,412.35090230000003,0.00222493,10.911925,0.0,0.0,0.0,343.302763,52.580527,0.0,654.651566,0.0,652.998804,585.727377,0.0,79.45595929000001,0.0,0.0,478.428614
2025-02-08,69.911463,0.0,993.116615,10.939543,3881.7571005,0.0,897.935117,96.17951586000001,332.227842,650.201509,319.970906,943.639919,226.021164,279.901879,405.4044935,20.52856553,10.939543,0.0,0.0,0.0,312.857309,69.911463,0.0,660.888773,0.0,582.337016,585.077808,0.0,75.65095033,0.0,0.0,474.280214
2025-02-09,68.637329,0.0,1010.289241,10.919903,3908.7986265,0.0,897.895297,94.96144216,332.433966,656.06528,373.180623,944.687522,214.957895,318.913945,361.4210795,19.92846668,10.919903,0.0,0.0,0.0,312.917306,68.637329,0.0,677.855275,0.0,556.310468,584.977991,0.0,75.03297548,0.0,0.0,483.261814
2025-02-10,78.803383,0.0,984.593093,5.486188,3868.495445,0.0,901.316812,95.78671672,331.737283,627.7949027000001,376.585379,941.004552,230.535433,313.856711,303.1600933,20.36074096,5.486188,0.0,0.0,0.0,315.347262,78.803383,0.0,652.85581,0.0,591.220135,585.96955,0.0,75.42597576,0.0,0.0,484.338239
2025-02-11,78.227873,0.0,985.869285,5.475506,3727.7800165,0.0,907.8538490000001,100.84243810000001,332.645367,657.2755046,181.411246,948.048113,197.403963,281.078253,401.1499649,20.57447048,5.475506,0.0,0.0,0.0,322.17905,78.227873,0.0,653.223918,0.0,587.723858,585.674799,0.0,80.26796762000001,0.0,0.0,473.689114
2025-02-12,73.273255,0.0,1001.5001870000001,5.459581,3654.7077302,0.0,907.861338,111.77488353999999,332.937928,604.1649521,206.073094,917.653534,238.807203,293.066502,352.1397121,21.578906940000003,5.459581,0.0,0.0,0.0,323.032322,73.273255,0.0,668.562259,0.0,562.401655,584.829016,0.0,90.1959766,0.0,0.0,480.401078
2025-02-13,76.170873,0.0,993.721619,10.908143,3553.8142322999997,0.0,907.2858170000001,144.42704095,332.327799,528.8868685,275.106065,873.997049,231.115982,261.674078,380.0161538,41.067015850000004,10.908143,0.0,0.0,0.0,323.137959,76.170873,0.0,661.39382,0.0,522.529695,584.147858,0.0,103.36002509999999,0.0,0.0,480.488341
2025-02-14,64.863881,0.0,995.9761859999999,10.933928,3657.0995439999997,0.0,908.9211369999999,119.46262784999999,332.591307,543.2889703,323.66702,906.025083,258.253387,246.062226,388.7369807,28.28663171,10.933928,0.0,0.0,0.0,323.176071,64.863881,0.0,663.384879,0.0,515.422336,585.745066,0.0,91.17599614,0.0,0.0,475.643541
2025-02-15,67.527973,0.0,1001.850518,10.939767,3726.1648845,0.0,938.357683,117.55873991,332.630533,578.5817601,352.172394,890.303026,231.217143,303.70532,384.7689504,24.09173611,10.939767,0.0,0.0,0.0,352.987233,67.527973,0.0,669.219985,0.0,500.852097,585.37045,0.0,93.4670038,0.0,0.0,484.564194
2025-02-16,64.141733,0.0,1010.8144810000001,10.907837,3727.9209855,0.0,927.3408689999999,117.49694919,333.769429,575.314747,376.775567,866.600854,223.09241,291.574956,404.8181965,23.74698547,10.907837,0.0,0.0,0.0,341.842925,64.141733,0.0,677.045052,0.0,504.075488,585.497944,0.0,93.74996372,0.0,0.0,485.668767
2025-02-17,24.828267,0.0,993.551507,10.924812,3763.1206077,0.0,927.436825,120.32583332,332.599564,595.5362008,386.949023,871.432611,220.050428,307.244192,389.3211019,21.33985921,10.924812,0.0,0.0,0.0,341.873234,24.828267,0.0,660.951943,0.0,507.522859,585.563591,0.0,98.98597411,0.0,0.0,485.064192
2025-02-18,0.0,0.0,995.898034,16.378386,3765.2268449000003,0.0,927.837419,119.71872233,331.929153,580.1292654,416.480951,871.519174,179.52066,310.422091,430.9601115,21.7776748,16.378386,0.0,0.0,0.0,341.859431,0.0,0.0,663.968881,0.0,504.27955,585.977988,0.0,97.94104753,0.0,0.0,471.915042
2025-02-19,0.0,0.0,992.056992,16.382718,3689.0899146,0.0,927.126674,140.67644392,332.977307,589.2793971,493.967625,737.142381,207.813351,321.540103,390.1756175,47.77442929,16.382718,0.0,0.0,0.0,341.720408,0.0,0.0,659.079685,0.0,466.895143,585.406266,0.0,92.90201463,0.0,0.0,482.276297
2025-02-20,0.0,0.0,991.723089,16.348361,3733.7079829,0.0,904.580132,125.05887055,331.647239,589.7336998,476.009334,765.212027,204.377168,317.903145,400.31573710000004,21.687915649999997,16.348361,0.0,0.0,0.0,319.260649,0.0,0.0,660.07585,0.0,483.483069,585.319483,0.0,103.3709549,0.0,0.0,496.673803
2025-02-21,0.0,0.0,978.306887,16.396577,3695.3409478,0.0,891.154477,152.79640061,318.959062,602.1422951000001,430.555458,766.494545,186.362145,312.251098,408.8970757,49.68340881,16.396577,0.0,0.0,0.0,314.66365,0.0,0.0,659.347825,0.0,510.886914,576.490827,0.0,103.1129918,0.0,0.0,477.751417
2025-02-22,0.0,0.0,995.751404,16.352589,3752.7420899,0.0,893.3536180000001,159.50969366,334.110987,566.5445597,523.16514,784.931276,189.816858,287.4907,422.5646202,56.26072496,16.352589,0.0,0.0,0.0,315.438327,0.0,0.0,661.640417,0.0,492.791283,577.915291,0.0,103.2489687,0.0,0.0,485.437653
2025-02-23,7.035386,0.0,1001.429253,16.390528,3747.17684,0.0,891.627079,162.27616248,331.798843,611.9032851000001,506.52432,790.409272,178.026921,321.020505,399.7647869,58.87016228,16.390528,0.0,0.0,0.0,315.309788,7.035386,0.0,669.63041,0.0,452.877183,576.317291,0.0,103.40600020000001,0.0,0.0,486.650567
2025-02-24,53.797643,0.0,997.196729,16.360926,3699.2494197,0.0,882.6717140000001,154.42562336999998,332.985032,590.9989222,492.861525,773.301707,195.916481,313.396661,415.7225605,50.72858837,16.360926,0.0,0.0,0.0,304.119251,53.797643,0.0,664.211697,0.0,430.341024,578.552463,0.0,103.697035,0.0,0.0,486.710539
2025-02-25,63.656372,0.0,990.8877070000001,16.375998,3763.4069235,0.0,857.195839,162.20457557,331.942875,603.8404377,526.741385,765.464641,230.237403,306.993761,395.49240180000004,66.27055124,16.375998,0.0,0.0,0.0,282.763548,63.656372,0.0,658.944832,0.0,451.578525,574.432291,0.0,95.93402433,0.0,0.0,483.058369
2025-02-26,51.704149,0.0,985.196502,16.337077,3807.0585965,0.0,864.102941,162.14924605,331.895156,630.2216537,458.128173,834.509573,236.173978,322.307323,369.0522178,67.80519203,16.337077,0.0,0.0,0.0,296.738508,51.704149,0.0,653.301346,0.0,482.010406,567.364433,0.0,94.34405402,0.0,0.0,474.655272
2025-02-27,47.45809,0.0,974.1468199999999,16.333077,3750.2538547000004,0.0,829.5497399999999,175.42587908,331.898066,642.9948897,432.141543,815.175546,247.412709,319.974937,380.534973,73.04789898,16.333077,0.0,0.0,0.0,287.273582,47.45809,0.0,642.248754,0.0,438.609221,542.276158,0.0,102.37798009999999,0.0,0.0,473.410036
2025-02-28,40.606456,0.0,981.812637,16.405348,3732.6016083,0.0,859.123076,169.64159809,332.468614,659.5814998,411.556393,815.955903,238.126492,324.440038,384.4989965,70.7365648,16.405348,0.0,0.0,0.0,305.630768,40.606456,0.0,649.344023,0.0,423.782261,553.492308,0.0,98.90503329,0.0,0.0,474.660025
2025-03-01,76.337723,0.0,976.8404820000001,16.581007,3791.0606197,0.0,877.733201,132.10972606,327.832828,648.6823261000001,418.126709,839.334513,222.513754,313.50908,404.54434660000004,32.366746129999996,16.581007,0.0,0.0,0.0,313.184332,76.337723,0.0,649.007654,0.0,463.178527,564.548869,0.0,99.74297993,0.0,0.0,481.171364
2025-03-02,83.016673,0.0,978.4101880000001,16.412223,3748.2489601999996,0.0,869.963892,142.41683247,327.896008,650.8662458,427.042088,806.208366,192.320217,317.010492,436.3200854,42.29982537,16.412223,0.0,0.0,0.0,313.254093,83.016673,0.0,650.51418,0.0,433.495324,556.709799,0.0,100.1170071,0.0,0.0,484.986142
2025-03-03,91.837931,0.0,965.052782,10.916164,3763.4602826,0.0,880.967433,153.82431521,327.029729,644.6784775,437.310512,815.051305,241.116272,320.30303,386.9159401,53.95436197,10.916164,0.0,0.0,0.0,324.40212,91.837931,0.0,638.023053,0.0,432.430468,556.565313,0.0,99.86995324,0.0,0.0,485.654278
2025-03-04,92.391712,0.0,971.0325579999999,21.762407,3779.6270973,0.0,916.197603,162.71747003,326.397089,678.992907,468.010952,767.829127,229.216393,326.278291,396.60691230000003,58.926437729999996,21.762407,0.0,0.0,0.0,355.927145,92.391712,0.0,644.635469,0.0,424.421318,560.270458,0.0,103.7910323,0.0,0.0,488.271197
2025-03-05,93.863111,0.0,968.11466,21.802346,3715.2464978,0.0,826.40884,162.67770382,326.664998,595.3098697,480.508564,769.345394,229.755047,325.107486,395.8562291,58.69678492,21.802346,0.0,0.0,0.0,350.382982,93.863111,0.0,641.449662,0.0,432.061286,476.025858,0.0,103.9809189,0.0,0.0,487.302622
2025-03-06,103.318938,0.0,967.09671,27.29091,3706.6672243,0.0,831.15076,127.82950740999999,326.139496,603.3476013,466.061919,755.880919,226.314774,323.342063,406.845112,29.671587780000003,27.29091,0.0,0.0,0.0,344.525174,103.318938,0.0,640.957214,0.0,446.060508,486.625586,0.0,98.15791963,0.0,0.0,478.814328
2025-03-07,94.90623,0.0,955.94192,27.304443,3799.3590414,0.0,830.44606,132.54262273,310.157371,618.4220779,424.486544,876.969909,212.486824,320.953561,422.6682105,29.11959243,27.304443,0.0,0.0,0.0,344.916969,94.90623,0.0,645.784549,0.0,438.868834,485.529091,0.0,103.4230303,0.0,0.0,484.503081
2025-03-08,90.724902,0.0,861.9277420000001,38.240608,3774.9704782999997,0.0,826.715874,116.89503289,302.715262,627.94415,521.898242,795.748174,194.073033,310.093863,426.8079533,13.72102609,38.240608,0.0,0.0,0.0,355.781408,90.724902,0.0,559.21248,0.0,427.901199,470.934466,0.0,103.1740068,0.0,0.0,470.503864
2025-03-09,85.897706,0.0,856.4931750000001,54.644336,3750.9911928,0.0,798.243628,132.76426601,300.226212,632.6697215,505.289746,799.921633,211.231824,317.30663,388.73123630000003,29.662220010000002,54.644336,0.0,0.0,0.0,356.077373,85.897706,0.0,556.266963,0.0,427.252202,442.166255,0.0,103.102046,0.0,0.0,468.5882
2025-03-10,79.17873,0.0,863.356417,76.365531,3745.4536851,0.0,799.082613,98.16608542,306.386362,592.5254029,528.517085,775.006059,191.694434,308.093377,430.74516919999996,1.22816225,76.365531,0.0,0.0,0.0,361.276661,79.17873,0.0,556.970055,0.0,441.255644,437.805952,0.0,96.93792317,0.0,0.0,477.616514
2025-03-11,50.568458,0.0,944.406702,76.486416,3725.7166041,0.0,845.141147,87.42000682,304.588009,566.4762972000001,443.672207,830.235529,248.160705,320.156045,392.4559389,0.0,76.486416,0.0,0.0,0.0,366.945364,50.568458,0.0,639.818693,0.0,449.978379,478.195783,0.0,87.42000682,0.0,0.0,474.581503
2025-03-12,51.256475,0.0,947.533639,70.961131,3676.3710825000003,0.0,812.574558,92.32794057,308.80116,482.82449,369.356462,894.17281,203.183463,327.348446,431.2907835,0.0,70.961131,0.0,0.0,0.0,366.604478,51.256475,0.0,638.732479,0.0,493.602645,445.97008,0.0,92.32794057,0.0,0.0,474.591983
2025-03-13,47.340818,0.0,946.4886759999999,81.930661,3885.7836083,0.0,814.5632599999999,82.5030733,306.530158,589.7444212,361.29213,912.859626,202.79985,318.864671,410.3174591,0.0,81.930661,0.0,0.0,0.0,377.885502,47.340818,0.0,639.958518,0.0,607.894662,436.677758,0.0,82.5030733,0.0,0.0,482.010789
2025-03-14,50.825504,0.0,957.0463669999999,81.938905,3839.6967956,0.0,795.866713,68.18100003,310.369173,632.9045922,360.660919,890.927154,208.497993,328.091725,420.6508384,0.0,81.938905,0.0,0.0,0.0,372.300286,50.825504,0.0,646.677194,0.0,523.425641,423.566427,0.0,68.18100003,0.0,0.0,474.537933
2025-03-15,65.961722,0.0,862.44785,71.163091,3715.0655059,0.0,787.110175,68.99695799,304.911728,644.9756505,334.448901,834.1495,203.57181,320.127839,404.0923554,0.0,71.163091,0.0,0.0,0.0,378.021512,65.961722,0.0,557.536122,0.0,516.779369,409.088663,0.0,68.99695799,0.0,0.0,456.920081
2025-03-16,65.595017,0.0,853.6160629999999,71.246282,3766.0961094,0.0,785.771052,79.41198615,305.503427,608.9203489,388.188618,843.558322,213.460974,321.019,410.8845815,0.0,71.246282,0.0,0.0,0.0,377.930414,65.595017,0.0,548.112636,0.0,505.305809,407.840638,0.0,79.41198615,0.0,0.0,474.758456
2025-03-17,86.455258,0.0,935.0083710000001,71.208813,3808.3912919,0.0,827.7518210000001,81.22499129,300.269554,617.5199697999999,415.314877,861.638432,192.242672,316.38636,435.54936710000004,0.0,71.208813,0.0,0.0,0.0,388.82716,86.455258,0.0,634.738817,0.0,491.899753,438.924661,0.0,81.22499129,0.0,0.0,477.839861
2025-03-18,88.431357,0.0,952.980754,71.189243,3610.3680382000002,0.0,836.037957,78.55007593,310.184069,598.7448232,320.761055,804.127048,209.956037,305.188569,431.517282,0.0,71.189243,0.0,0.0,0.0,377.219655,88.431357,0.0,642.796685,0.0,466.046627,458.818302,0.0,78.55007593,0.0,0.0,474.026597
2025-03-19,93.030032,0.0,922.254498,60.343191,3621.0738826,0.0,825.785471,76.50096778,310.783765,548.7892029,315.853673,860.139079,225.631526,315.844331,433.1445457,0.0,60.343191,0.0,0.0,0.0,371.985152,93.030032,0.0,611.470733,0.0,450.938431,453.800319,0.0,76.50096778,0.0,0.0,470.733094
2025-03-20,96.700532,0.0,919.7170779999999,60.47655,3694.2324516999997,0.0,785.54171,61.19308121,310.867137,580.5838808,423.940642,780.836108,254.266894,288.955738,425.1466349,0.0,60.47655,0.0,0.0,0.0,317.838499,96.700532,0.0,608.849941,0.0,455.859146,467.703211,0.0,61.19308121,0.0,0.0,484.643408
2025-03-21,87.74849,0.0,918.760693,38.476079,3673.9434052,0.0,826.0914419999999,72.20098721,310.01581,478.6784992,507.37662,744.938125,251.976686,271.924189,425.305382,0.0,38.476079,0.0,0.0,0.0,361.081281,87.74849,0.0,608.744883,0.0,506.75579,465.010161,0.0,72.20098721,0.0,0.0,486.988114
2025-03-22,82.409954,0.0,876.365501,32.903518,3727.3353883,0.0,808.062207,73.77398386,310.977409,567.478926,442.623794,790.364821,247.606231,272.97258,432.2142073,0.0,32.903518,0.0,0.0,0.0,361.011863,82.409954,0.0,565.388092,0.0,485.732412,447.050344,0.0,73.77398386,0.0,0.0,488.342417
